id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
db04190f-4f96-408c-97a7-0e3004585dab,Maria Júlia Barbosa,1968-02-29,340.077.474-41,86416925,da Rocha,CE,Brasil,F,84 1600 4913,34007747441@exemplo.com.br,2024-10-03
fb2f687a-5f40-4415-bf09-5252cfe054ea,Sra. Isabella da Rosa,1978-03-17,061.317.310-94,49978568,Rios do Sul,PE,Brasil,F,+55 21 5538 9449,06131731094@exemplo.com.br,2024-02-06
b5bf88e4-5fa3-4e63-b3d6-82dbd8add9e6,Maria Liz Barbosa,1941-06-24,444.398.717-43,00572554,Siqueira,PR,Brasil,F,(081) 4933-9156,44439871743@exemplo.com.br,2024-07-23
27cd365e-99f0-41b9-a95d-989034b6a83a,Vicente da Mota,1988-09-11,079.715.018-43,25662362,Ramos,PR,Brasil,M,+55 11 2141 0517,07971501843@exemplo.com.br,2024-03-29
45b3fa10-94a1-4577-bccd-3ef21afad152,Luiz Henrique Ribeiro,1977-12-21,067.008.838-33,85856903,Moraes,AP,Brasil,M,61 9159-1166,06700883833@exemplo.com.br,2024-04-22
e2c113ed-c750-40ef-8166-468347fa8083,Ana Julia da Costa,1990-09-06,093.449.587-80,51253659,Porto Alegre,RO,Brasil,M,0500 916 3389,09344958780@exemplo.com.br,2025-05-15
210d1ffc-9e0d-43b4-b183-d323437833e2,Thales Leão,1963-11-10,332.042.006-48,39906-100,Cunha do Norte,RS,Brasil,F,+55 (071) 3354 9035,33204200648@exemplo.com.br,2024-12-16
42b8208d-ee52-4523-a135-9fd87f5ffd11,Isabella Pereira,1953-12-17,297.810.664-98,03760-282,Barros,PR,Brasil,M,84 1249-5520,29781066498@exemplo.com.br,2024-10-15
867ac8ef-b9b4-4fc2-86e6-7482d7a4424b,Fernanda da Rocha,1953-11-26,048.138.292-80,96998312,Vargas das Flores,MT,Brasil,F,31 1378-6824,04813829280@exemplo.com.br,2024-10-24
1cc00abf-4dce-450d-a0c9-41282d1b4aed,Antony Cardoso,1942-11-19,378.526.426-82,91052573,Porto Alegre,PB,Brasil,M,+55 (084) 8012 7293,37852642682@exemplo.com.br,2023-11-03
02710ed2-08e6-4c60-8d60-13ccbe6456b3,Hellena Oliveira,1972-11-12,931.916.897-93,32394277,Moreira de Goiás,RN,Brasil,F,61 8668 9014,93191689793@exemplo.com.br,2024-05-03
a3474236-9a2f-4bff-bddb-b91bf5b0c490,Davi Miguel Correia,1978-06-20,741.213.780-87,27798402,da Rocha,RO,Brasil,M,81 9679 5155,74121378087@exemplo.com.br,2024-02-17
42f7f634-37aa-49ca-99b5-b3c67ace6f0e,Sr. Anthony Mendes,1988-01-18,170.345.258-31,57939592,Albuquerque de Cardoso,MT,Brasil,M,+55 (011) 2991-1356,17034525831@exemplo.com.br,2023-12-21
3b7490b7-f702-43b8-a0e2-1e4ba7c18b64,Danilo Ribeiro,1994-10-22,974.939.092-79,18474134,Viana,ES,Brasil,M,+55 (084) 0623 4382,97493909279@exemplo.com.br,2024-03-14
06a11518-3fab-468b-a4ea-7efc68789d83,Marcelo Garcia,1943-01-23,943.305.960-14,91140-444,Cavalcante da Praia,RO,Brasil,F,31 1108 9145,94330596014@exemplo.com.br,2024-11-05
6103b3e9-970b-4cff-b2ca-8947a01c90b3,Dra. Antonella Rodrigues,1955-03-13,374.502.899-23,42355088,Duarte de Barbosa,AC,Brasil,F,84 4895-9334,37450289923@exemplo.com.br,2024-09-05
db9daaf4-9ab0-4d35-9faf-3d9a32e477c5,Sr. Lorenzo da Conceição,1996-11-13,649.234.370-48,42638352,Melo,AP,Brasil,M,+55 31 2682-0374,64923437048@exemplo.com.br,2023-10-30
d99e6ea7-9bc7-469f-aee7-e80edae4510d,Isabelly Moura,1949-04-08,210.399.007-73,85200739,Pereira,PR,Brasil,F,0300-804-9165,21039900773@exemplo.com.br,2024-04-24
3f9e6aed-c511-4e95-9d10-2203ac68de62,Emanuelly Almeida,1988-10-11,662.686.028-76,92807-067,Câmara,RR,Brasil,M,+55 (021) 6423 9233,66268602876@exemplo.com.br,2024-03-11
bafb5965-51fd-4c4d-88f6-1099f3af812b,Thiago Cardoso,1970-09-06,198.769.739-41,12104622,Porto da Serra,RJ,Brasil,M,+55 (051) 1125-1642,19876973941@exemplo.com.br,2024-05-11
15a3d910-abf3-4b2b-b682-138edd3d9a61,Raul Alves,1962-11-21,802.014.403-59,51208-252,Farias,GO,Brasil,F,+55 (081) 2234 8017,80201440359@exemplo.com.br,2025-08-04
07976e37-9567-46e4-bca8-9fc6f11daca0,João Gabriel Nunes,1981-09-26,528.007.895-86,13206791,Gomes do Sul,SC,Brasil,F,+55 71 6690 6447,52800789586@exemplo.com.br,2025-03-18
d1f707c7-3c67-4cf3-91ff-d6764c423c37,Davi Miguel da Luz,1971-09-15,772.058.895-14,68028378,Freitas do Campo,AP,Brasil,F,0300-544-1494,77205889514@exemplo.com.br,2024-04-14
05772f3e-7972-435c-ae9c-2136f47609fd,Bella Abreu,1977-10-15,328.755.047-52,23697-192,Albuquerque,TO,Brasil,F,+55 41 8898 6882,32875504752@exemplo.com.br,2024-04-23
79973fdd-4c14-4628-a92d-e9f7a50c5983,Maria Isis Farias,2000-11-29,187.931.544-05,79706-152,Nunes de Goiás,ES,Brasil,F,+55 (071) 2002 6262,18793154405@exemplo.com.br,2024-02-21
f561a185-ba0c-47fd-9a07-d49befe50a11,Stephany Oliveira,1955-03-17,416.556.633-61,73305-829,Nunes da Mata,PR,Brasil,F,+55 21 7197 6944,41655663361@exemplo.com.br,2024-12-23
39ebef64-e7d5-4011-a040-c907b937b46a,Luiz Felipe Rezende,1979-12-10,799.554.072-16,76805-756,Araújo,RR,Brasil,M,0900-468-2657,79955407216@exemplo.com.br,2025-02-10
efb6db61-558b-42b8-8fef-61835041322b,Olívia Teixeira,1953-06-23,668.658.192-84,62470-789,da Cunha da Praia,SE,Brasil,F,(071) 7465 1674,66865819284@exemplo.com.br,2025-06-14
fdac7cdd-fdee-4c25-9fda-7d61f1b5bd66,Emilly Machado,1946-09-15,053.468.549-27,01472-772,da Paz do Galho,SC,Brasil,F,61 5229 5418,05346854927@exemplo.com.br,2025-07-16
255e1c8f-7038-4d08-88f2-b58b19b96672,Maysa Cunha,1949-11-05,970.076.590-06,85561373,Albuquerque,RJ,Brasil,F,+55 81 8104-4482,97007659006@exemplo.com.br,2024-12-22
e7078bfc-dd3b-469f-a91a-9b53d1a35004,Ana Lívia Almeida,1960-01-01,464.464.175-40,17340331,Vieira do Campo,DF,Brasil,M,84 5245 2897,46446417540@exemplo.com.br,2025-05-28
449e3cf7-0407-46d0-9fb0-0a1000b5819b,Luara Moreira,1983-10-11,368.159.138-06,43115-992,Almeida do Galho,DF,Brasil,F,+55 (011) 7973-3282,36815913806@exemplo.com.br,2025-09-14
e72e2328-bad9-4c07-bdf1-d833b7a84a1c,Gael Caldeira,1997-02-06,987.438.887-77,34079-434,Souza,AP,Brasil,F,11 4348-8190,98743888777@exemplo.com.br,2024-04-17
88e6210e-bb6c-4641-badd-5a76c2b85db4,Ana Cecília Pimenta,1968-06-26,794.834.157-60,38922-983,Martins,SC,Brasil,M,+55 (061) 1057 6164,79483415760@exemplo.com.br,2024-05-22
a7b1dc07-7b8c-4165-9787-af44d6c40486,Liz da Cunha,1950-08-09,511.887.558-58,81716163,Costa,RO,Brasil,F,+55 81 7315 8615,51188755858@exemplo.com.br,2024-03-26
fc0c8603-3b52-43c4-bbb8-53d9c24d10cf,Luigi Lopes,1957-12-23,760.889.157-21,69253449,Cunha de Goiás,MS,Brasil,F,+55 (071) 2860 7381,76088915721@exemplo.com.br,2025-09-13
4962644d-55fa-4c9f-ac83-1c674d6261fa,Larissa Dias,1993-12-06,475.784.206-03,24877988,Sousa da Mata,SE,Brasil,M,21 9277-7346,47578420603@exemplo.com.br,2024-06-05
7ae44471-efa6-4629-b6c3-08a311257cca,Rael Carvalho,1962-03-04,313.728.913-57,86210-852,Dias das Flores,MA,Brasil,F,+55 71 8813-7757,31372891357@exemplo.com.br,2024-05-06
900a4497-32b3-4776-86ec-da476000b10e,Matheus Garcia,1987-05-05,199.079.822-22,86391-795,Duarte Verde,MA,Brasil,F,0500 564 3097,19907982222@exemplo.com.br,2024-10-20
a7d813e3-2384-4df5-93c4-2000fb599230,Leonardo Silveira,1938-10-13,651.032.546-17,71228-671,Moura,RR,Brasil,M,31 8691 6883,65103254617@exemplo.com.br,2024-02-24
bbabf4a4-b69c-4056-a047-57f002f55a0d,Paulo Camargo,1937-02-01,454.215.117-83,29677-735,Leão,AM,Brasil,F,(021) 5376 9716,45421511783@exemplo.com.br,2024-01-17
e93f4f26-d07c-4e72-8c0c-7a748cb3ef0c,João Lucas Jesus,1991-01-14,373.002.605-56,55428784,Viana das Flores,RN,Brasil,F,(071) 4729 5560,37300260556@exemplo.com.br,2025-08-07
7e1c983b-567f-454a-8931-8be781c4fc85,Srta. Rafaela Carvalho,1976-03-24,605.516.322-34,78102116,Azevedo,ES,Brasil,F,+55 31 5464 3820,60551632234@exemplo.com.br,2024-07-01
dade70de-02c7-4b92-9d14-a5aec90f5603,Noah Souza,1996-05-28,623.537.956-98,27074-106,Rezende,ES,Brasil,M,(071) 7272 3071,62353795698@exemplo.com.br,2024-07-19
d9a238ba-0112-46d3-ab3b-8ed18a5b5f7d,Joaquim Brito,1953-03-28,868.803.177-50,52471945,Sousa do Norte,RO,Brasil,M,21 8248 6740,86880317750@exemplo.com.br,2025-01-12
0565d221-e51a-402f-b2ad-b3ea415c3c97,Francisco Montenegro,1946-04-28,608.518.328-75,85326462,da Rocha do Amparo,MA,Brasil,M,51 4608 6928,60851832875@exemplo.com.br,2023-10-28
f69166f1-d19e-46ca-b3f4-a4a176f528a5,Gabriela da Mota,1991-12-22,086.924.068-86,59344-109,da Rosa das Pedras,MA,Brasil,M,(061) 9720-7468,08692406886@exemplo.com.br,2024-07-03
16bfabdd-d67b-4be1-a325-2082a32a5cfd,Guilherme Gonçalves,1946-08-26,771.723.233-28,67586661,Caldeira,RN,Brasil,F,+55 11 9257 5833,77172323328@exemplo.com.br,2024-12-12
2da79e5e-9d34-40af-964f-3d11592f65df,Isabela Marques,1962-12-27,193.477.061-77,36221661,Ferreira de Santos,PB,Brasil,F,+55 31 0208-6082,19347706177@exemplo.com.br,2024-02-16
15c8e1b0-cc77-430c-b7df-31824f521d7e,Dra. Ana Lívia Mendonça,1939-07-01,682.034.682-28,03240511,da Conceição,SC,Brasil,M,21 0567-6264,68203468228@exemplo.com.br,2024-12-13
0c7a7122-978f-420f-bd9a-356c2060bdc5,Matheus Costa,1940-02-14,175.516.170-13,68520-451,Casa Grande Paulista,BA,Brasil,F,41 1152-4000,17551617013@exemplo.com.br,2024-03-05
0859f37e-b695-43ce-8a00-cccaf827de9e,Enzo Monteiro,1968-04-12,725.894.896-82,05485203,Pastor de Moraes,ES,Brasil,F,+55 (061) 1084-7032,72589489682@exemplo.com.br,2024-05-10
531ed33f-be57-4a61-a50d-3e3b8ef35b2e,Antônio Pinto,1964-06-27,785.371.260-78,30074962,Dias,GO,Brasil,M,31 0325 8724,78537126078@exemplo.com.br,2024-09-20
52e201bb-5a4d-4fa9-affa-a1636d3db838,Dra. Melissa Garcia,1984-01-18,240.117.050-62,40793-057,Barros da Serra,RS,Brasil,F,(031) 2795-5064,24011705062@exemplo.com.br,2024-04-09
f3658074-e069-4daa-a724-67047bd568ba,Stephany Lopes,1998-12-25,291.156.460-60,77889095,Pacheco,GO,Brasil,F,0800-844-6148,29115646060@exemplo.com.br,2024-05-31
ab1de560-c2d3-4e19-acb7-9ad65a9d687c,Sarah Andrade,1943-03-28,314.977.978-69,98808656,Caldeira,SC,Brasil,F,+55 71 0527 5603,31497797869@exemplo.com.br,2025-04-25
0b3e178a-533e-4d5e-9725-f0e5ec0f6c6a,Benicio Abreu,1956-11-06,900.462.815-52,76520542,Vasconcelos Alegre,SC,Brasil,M,+55 41 9078-6781,90046281552@exemplo.com.br,2025-04-16
7709e235-fe7e-439c-8fa2-ba1ac892db8c,Natália Mendonça,1987-03-11,636.498.892-18,42440-272,Sousa,AM,Brasil,F,+55 (041) 9484-7598,63649889218@exemplo.com.br,2025-08-27
0f265688-e3d8-44f5-ba7f-614e015e1d9c,Enzo Moreira,1981-06-10,018.249.583-00,52026-943,Freitas do Oeste,RS,Brasil,M,11 4110-1226,01824958300@exemplo.com.br,2024-02-22
e294f90c-83d1-45d7-9cae-a574dff1461a,Maria Helena Ferreira,1961-03-10,880.058.016-77,50440-852,Pacheco,TO,Brasil,F,31 7929-5890,88005801677@exemplo.com.br,2024-07-03
47931e09-70aa-4dca-a050-3df7b5441638,Brenda Martins,1992-12-21,247.038.109-81,41263464,Lima dos Dourados,TO,Brasil,M,+55 (011) 1612-5864,24703810981@exemplo.com.br,2024-10-31
86c5fbea-60ba-4e68-8b61-cc164069c178,Bárbara Albuquerque,1949-08-10,182.507.418-22,32883-240,Rodrigues,AL,Brasil,F,+55 (071) 3470 0391,18250741822@exemplo.com.br,2023-12-06
27feea10-15c1-4b21-82a0-8b8d81753c05,Yan Silveira,1973-01-26,878.088.348-12,08250439,Ramos,PR,Brasil,F,+55 (081) 0512-7975,87808834812@exemplo.com.br,2024-07-02
6ff2844c-1888-4871-9f2b-34b01977899a,Evelyn Gonçalves,1947-06-12,043.570.219-36,92060197,Carvalho,AP,Brasil,F,21 9186 6043,04357021936@exemplo.com.br,2024-08-07
0fb45d32-49b0-412c-bdd5-34dbe9e2da40,Bruno Silveira,1935-10-03,314.834.968-67,71654452,Correia das Pedras,ES,Brasil,M,41 8548 7967,31483496867@exemplo.com.br,2023-10-05
84308f76-241d-4e49-87cd-0374522010c3,José Miguel Aragão,2005-08-02,139.175.658-26,98510-313,Souza,RN,Brasil,F,+55 (031) 5913 9260,13917565826@exemplo.com.br,2024-07-21
e07a6340-32c4-4df0-a575-caab46081608,Enzo Gabriel Duarte,1954-03-30,825.132.392-57,41463760,Campos de da Cruz,AC,Brasil,F,0500 486 9603,82513239257@exemplo.com.br,2023-09-27
a7cfddb1-33bf-45cf-a3d1-b338bc284f67,Francisco da Mata,2007-08-18,250.664.452-38,36456017,Câmara do Norte,PA,Brasil,F,(041) 6761-0720,25066445238@exemplo.com.br,2025-02-23
e9ecd437-8558-4c21-a717-6534f5c6c238,Luiz Gustavo Mendonça,1953-05-13,432.089.478-38,34493161,Almeida,PA,Brasil,F,11 2894-6578,43208947838@exemplo.com.br,2024-08-23
02e4ea4a-ae71-4d74-8994-0c0263e4edf7,Eduardo Moura,2005-12-29,306.149.132-53,04680-435,Vasconcelos de Goiás,SE,Brasil,F,+55 21 6989 9084,30614913253@exemplo.com.br,2024-11-01
2e12a35b-76bf-43d4-b704-9f58fe8923c1,Marcelo Fogaça,1941-06-14,565.630.588-14,20972-851,Nogueira da Mata,RO,Brasil,F,21 4830 2171,56563058814@exemplo.com.br,2024-01-26
3728111d-b26b-487c-b852-2f96c041a8de,Lucas Gabriel Fernandes,1960-01-18,270.110.581-20,43909-062,Araújo,DF,Brasil,F,0900-171-8421,27011058120@exemplo.com.br,2023-11-16
a1b6484c-947d-4fc8-a6a1-697acf47afda,Stella Sá,1938-05-30,813.584.579-66,21449-754,Cunha Alegre,GO,Brasil,F,+55 21 8205-9010,81358457966@exemplo.com.br,2024-03-02
a2fc6dda-565c-461a-a84d-72f668e7759c,Léo das Neves,1994-10-28,794.489.919-57,95251-242,Gomes do Galho,ES,Brasil,M,(041) 0539 5211,79448991957@exemplo.com.br,2024-10-31
3f8d88dd-b0fc-482d-b805-c98178251b22,Cecília Novais,1998-02-11,783.447.583-73,42850-148,Novais,MS,Brasil,M,31 7312 4312,78344758373@exemplo.com.br,2024-02-19
5ff506ea-e6ed-418f-a834-6aa75183ff51,Helena Andrade,1975-06-07,121.405.293-58,02741000,Pires,SP,Brasil,F,+55 (051) 5926 7241,12140529358@exemplo.com.br,2025-08-05
69a02126-19f0-4801-902c-4503957128f8,Anthony Nunes,1961-12-07,388.022.581-51,68197065,Oliveira de Freitas,RJ,Brasil,F,84 6095-2241,38802258151@exemplo.com.br,2023-12-16
8ed2d56c-c8a3-4db2-a56e-9642958e6847,Dra. Júlia Aparecida,1938-03-08,825.894.780-21,37786-638,Montenegro,MT,Brasil,F,0900-230-3156,82589478021@exemplo.com.br,2024-08-04
0550b8f8-5bc7-4df3-b8d9-a707d9888de0,Juan Lima,1995-01-05,785.041.761-70,22466766,da Mota,PA,Brasil,F,(084) 9056-7725,78504176170@exemplo.com.br,2025-09-09
73c07619-9030-440f-a466-9dc36eb5c511,Otto da Rocha,1954-11-18,091.532.963-57,89161775,Moura do Campo,PE,Brasil,F,+55 51 6688 0356,09153296357@exemplo.com.br,2024-08-19
0025f384-f084-4951-92b8-643a26ab0f11,Maria Julia Cassiano,1948-05-23,509.937.291-71,81190-082,Freitas Paulista,AM,Brasil,M,(084) 1053-8940,50993729171@exemplo.com.br,2025-09-16
1fa7537e-028b-4841-86a6-30ccaf46b4e4,Gabrielly da Costa,2002-03-11,324.296.888-56,31178407,Vasconcelos,BA,Brasil,M,0900-252-7945,32429688856@exemplo.com.br,2025-07-04
47a6f949-d9a1-4b08-b2fc-e44918b67ccc,Gael Moraes,1935-04-16,786.456.293-05,53637667,Fonseca das Flores,CE,Brasil,F,61 4511-8143,78645629305@exemplo.com.br,2025-03-25
91b027b3-c59a-4a46-a6a8-76b33634409c,Dante Pimenta,1948-11-05,305.593.815-45,36851880,da Costa,ES,Brasil,M,(061) 9754-9694,30559381545@exemplo.com.br,2024-04-02
7f9a5ac2-9cae-4428-98da-9a56fc2bedd8,Clarice da Luz,1948-12-31,354.144.167-26,29163-533,Machado,PE,Brasil,M,+55 81 2750 3040,35414416726@exemplo.com.br,2024-07-01
d861d71f-c53c-4904-b50c-ac0f566613ef,Oliver Aparecida,2003-08-26,336.906.586-29,66067-143,Sampaio de Azevedo,BA,Brasil,F,84 0043 8345,33690658629@exemplo.com.br,2025-07-05
807b58e5-fde9-4962-b597-cd8eb5c2263b,Ana Liz Jesus,1978-06-23,330.703.899-94,00221446,Machado,RR,Brasil,M,+55 (084) 8163 5673,33070389994@exemplo.com.br,2024-02-23
cd6f14f9-4644-4f46-949b-a253bfbe16ee,Cecilia Costela,1994-09-21,417.197.337-42,67969571,Viana,AP,Brasil,M,+55 (051) 8138-6377,41719733742@exemplo.com.br,2023-12-07
17b0a115-2875-48ab-8fd3-e96b7fd6405b,Ana Laura Jesus,1955-06-11,681.426.284-97,67539116,Gonçalves de Goiás,RJ,Brasil,F,+55 84 2895 3200,68142628497@exemplo.com.br,2024-03-16
fa41d376-5f30-47c7-bde6-3e5402d280f6,Benjamim Sales,1958-11-24,434.289.216-34,22942015,Novaes,RN,Brasil,F,(021) 0183-5615,43428921634@exemplo.com.br,2024-11-19
d25bac12-79f6-409f-8b35-aae6593f1750,Arthur Gabriel Rodrigues,1998-03-09,534.128.875-68,01986-101,da Paz de Minas,RR,Brasil,F,(011) 7063 4346,53412887568@exemplo.com.br,2023-11-14
5280b60f-389e-4b3b-afd7-5aff582a1918,Marcelo Nascimento,1992-02-18,451.283.242-79,25082544,Pastor,SE,Brasil,F,+55 (011) 4464 5842,45128324279@exemplo.com.br,2023-11-07
4dcb6a60-effa-4f20-aea7-2ac2b8d8a858,Ana Liz Cirino,1977-03-21,464.094.678-24,35649-776,Duarte,PA,Brasil,M,(051) 5275-0329,46409467824@exemplo.com.br,2024-09-24
ba4a211b-e7d5-4dba-a2ee-8e102e92e481,Maitê Rezende,2002-07-14,725.913.990-67,60062899,Fonseca do Galho,PE,Brasil,F,+55 71 1154-8698,72591399067@exemplo.com.br,2025-03-28
aaecb2de-a273-4d15-94a3-dec79b55ada5,Danilo Garcia,1995-02-22,247.995.068-01,46017-730,Peixoto,RR,Brasil,F,0900-942-8181,24799506801@exemplo.com.br,2024-03-14
0aadce66-d5f7-40cf-92b6-d9fb7ef5816c,Marcos Vinicius Oliveira,1966-11-27,889.498.864-40,27555041,Montenegro,SE,Brasil,M,+55 81 7178-2124,88949886440@exemplo.com.br,2025-07-19
16dc548f-e196-42b7-8cf8-3f4203aa3fb6,Josué Farias,2003-01-05,681.630.769-62,17069555,Rodrigues Alegre,PR,Brasil,M,11 0713-1586,68163076962@exemplo.com.br,2024-02-09
73c7ec9b-70fb-401b-8b70-503b7167b8ba,Dr. Pedro Farias,1961-12-28,565.669.025-29,82123-518,Cunha,PI,Brasil,F,+55 (011) 7694-2609,56566902529@exemplo.com.br,2024-08-09
4247d992-bf08-40c0-a848-84580e4194a2,Eduarda da Rocha,1940-02-22,113.711.500-94,81860602,Nascimento,SE,Brasil,F,(081) 5188-0119,11371150094@exemplo.com.br,2023-11-30
fd54e140-b8de-4e10-93f9-21ca5966e61e,Henrique Fernandes,1963-09-26,820.793.014-50,41426196,Martins,PA,Brasil,M,+55 (021) 4054 8688,82079301450@exemplo.com.br,2025-07-03
1d7bd3f4-a717-4a43-b519-020c87022168,Nathan Rocha,1983-04-06,169.437.859-90,58255993,Borges,RN,Brasil,F,+55 (061) 6702 1605,16943785990@exemplo.com.br,2024-01-14
bea7ce4b-76ba-4b5b-89c0-c1542574da1b,Alícia da Mota,1952-08-27,957.627.381-96,04004-924,Azevedo do Norte,RS,Brasil,F,(041) 1752 2110,95762738196@exemplo.com.br,2025-07-31
b0ca089d-e011-4d6f-bb2f-de297ffc9ebf,Yasmin Pires,1950-11-06,754.344.068-11,56138158,Rodrigues de Sousa,GO,Brasil,M,71 8341-0225,75434406811@exemplo.com.br,2024-01-11
bd245a06-9733-4480-a9c5-9cdb57add308,Nina da Rosa,1948-10-11,969.845.379-80,11528557,Pacheco,RJ,Brasil,M,+55 84 1816-2166,96984537980@exemplo.com.br,2024-02-02
e858ac30-1629-4349-9733-811d7516b13a,Julia Câmara,2000-12-20,171.634.638-42,67921-626,da Luz do Campo,ES,Brasil,F,21 6344-3653,17163463842@exemplo.com.br,2025-03-31
d86359b0-6081-44db-8a02-e054a262ea38,Isadora Ramos,1954-08-18,561.564.043-56,28209-698,Albuquerque do Sul,MA,Brasil,M,+55 (084) 3290-5110,56156404356@exemplo.com.br,2024-12-02
4f9265b2-f5d2-4c61-a1e1-3d54449fcfbc,Vinícius Moreira,1946-10-05,750.158.250-83,28806-842,Macedo,PB,Brasil,F,+55 84 0602-6390,75015825083@exemplo.com.br,2025-05-29
aa91c31e-56ef-41e9-92b5-e48f9ccd6fce,Ana Laura Barbosa,1969-08-06,507.854.972-89,13890757,Costa do Norte,RJ,Brasil,F,+55 31 8163 3477,50785497289@exemplo.com.br,2024-11-14
b4e6c930-4168-45e4-b136-0a81d8f7c84d,Sra. Isabela Nascimento,1987-12-28,753.508.692-80,35511261,Alves,PA,Brasil,M,41 3266-9159,75350869280@exemplo.com.br,2024-03-09
0b312923-5d52-4e5f-81c0-0f12b8f2ff14,Sr. Luan Pereira,1966-08-11,338.698.817-06,37074903,Jesus do Campo,GO,Brasil,M,+55 51 9103 3050,33869881706@exemplo.com.br,2025-07-29
30c3680f-aebb-41ad-8c29-14257b42eb27,Sr. Vinícius Macedo,1982-03-08,798.383.265-54,42690-682,Ferreira de Goiás,RN,Brasil,F,+55 (061) 2011-1561,79838326554@exemplo.com.br,2024-08-31
55525e6c-4bdb-4c8b-be34-6f5095f4cbd4,Davi Lucas Ferreira,1982-10-01,646.482.860-51,16434678,Campos,RN,Brasil,F,0800-286-5642,64648286051@exemplo.com.br,2024-08-11
0de36acb-9431-40c8-99d8-32ee22062d31,Esther Cassiano,1936-04-13,543.547.119-53,76128-342,Machado Alegre,PE,Brasil,F,41 0445 0667,54354711953@exemplo.com.br,2024-06-11
d161aa17-a94a-4543-9477-d9a654769142,Lorena Brito,1944-10-20,472.992.555-72,73503-830,Caldeira,RR,Brasil,M,(031) 5733 1879,47299255572@exemplo.com.br,2025-04-06
effbaf5a-3281-453c-b586-a51c99643c76,Erick Silva,1967-03-22,014.810.687-33,66301-813,Casa Grande,AC,Brasil,F,41 7048-2299,01481068733@exemplo.com.br,2024-11-16
82eae7c6-b5ce-4148-8dc2-9a8a6fff776e,Emanuelly Campos,1987-02-22,534.722.265-72,34514284,Cardoso do Amparo,RR,Brasil,M,(041) 2541-4072,53472226572@exemplo.com.br,2025-05-28
ce5b85af-0d1e-4f2f-9b29-957edaaae2df,Joaquim Ferreira,1998-05-13,987.951.102-61,17128-882,Monteiro de Goiás,BA,Brasil,F,21 8727-0973,98795110261@exemplo.com.br,2024-11-14
f42c1ec1-13f5-43f7-86e6-38323ba244e7,Maria Sophia da Mata,1935-03-28,104.490.933-39,38470939,Camargo,RS,Brasil,M,+55 (031) 6752-0307,10449093339@exemplo.com.br,2025-02-16
fcd9934c-ed0d-4394-ad31-bcb8f0acbbd8,Renan Casa Grande,2003-06-18,641.036.120-15,41164-447,Moura da Praia,CE,Brasil,M,+55 (071) 8617-4164,64103612015@exemplo.com.br,2023-12-20
6a86ca58-007f-446f-9601-0996f815d924,Davi Lucca Monteiro,1935-01-06,937.682.941-00,22822441,Lopes do Oeste,AC,Brasil,M,0800 787 6675,93768294100@exemplo.com.br,2025-08-01
5c2df28c-1586-4539-9365-684b83b3e957,Ana Vitória Câmara,1936-06-06,883.281.363-20,60106-259,Lopes,SC,Brasil,M,+55 (021) 0067-0431,88328136320@exemplo.com.br,2024-08-09
91f02ade-a93e-4acb-8631-20b79cb4e0cd,Mateus Viana,1936-04-24,281.145.233-72,65229526,Mendes do Sul,AP,Brasil,M,+55 21 5835-5857,28114523372@exemplo.com.br,2025-02-20
0059597a-893b-4e27-ac01-d9a7df8b53c8,Valentina Monteiro,1988-01-27,244.218.474-73,78599689,da Luz,ES,Brasil,F,11 9495-7048,24421847473@exemplo.com.br,2025-03-16
bf99c818-7ec5-456d-bd24-d9713874f26b,Dra. Lavínia da Cunha,1968-05-26,867.543.125-62,52914-646,Brito,AM,Brasil,F,+55 (071) 7516 8765,86754312562@exemplo.com.br,2024-12-12
9300fdce-8e4c-4141-9b1c-9512fcc56f6f,Srta. Ana Monteiro,1941-06-01,343.187.600-33,46409-907,Gomes,BA,Brasil,M,+55 (084) 3933-2777,34318760033@exemplo.com.br,2025-01-09
3a7a300b-e10c-4e02-a57b-745d276540bd,Ana Laura Sampaio,1959-06-15,103.169.004-95,70274562,Almeida,PR,Brasil,F,(051) 1975-2139,10316900495@exemplo.com.br,2025-05-28
63bb1ac3-01e4-405e-bdb5-d96a3b857233,Eduardo Nogueira,1938-01-28,286.454.107-05,24994-627,Sá,MS,Brasil,M,+55 (061) 5398 7839,28645410705@exemplo.com.br,2024-11-21
2f40a6cb-213a-4fff-977d-0f72d8cf3cf7,Júlia Machado,2001-12-10,795.253.065-41,18323685,Araújo do Oeste,AP,Brasil,F,(051) 1659 7828,79525306541@exemplo.com.br,2025-06-12
a803381f-29b7-4450-ba8c-4e660d6e0a51,Levi Caldeira,1954-06-12,307.828.372-31,40559-210,Santos de Monteiro,CE,Brasil,M,41 4336-8956,30782837231@exemplo.com.br,2024-06-20
068c57e5-aa9d-467e-b880-fe488b3137df,Antony Fonseca,2003-07-05,334.134.926-33,64708586,Souza,AC,Brasil,M,+55 (011) 1805-7323,33413492633@exemplo.com.br,2025-07-04
fefc228b-9347-4af3-aa01-0c6b9f0fb884,Hadassa Albuquerque,1976-08-17,893.132.087-78,33464051,Gonçalves de Câmara,RS,Brasil,M,(084) 2854-0111,89313208778@exemplo.com.br,2024-02-04
3834fb62-987e-46ee-a529-5e711e5e8c18,Dra. Alexia Silva,1945-10-08,211.646.136-10,66177982,Câmara das Pedras,SC,Brasil,M,(011) 7486 8770,21164613610@exemplo.com.br,2023-11-18
